pag_pk,pag_fecha_planificada,pag_importe_planificado,pag_fecha_real,pag_importe_real,pag_confirmar,mon_pk,mon_nombre
22089,3/31/2020 0:00,13871,4/17/2020 0:00,13871,1,1,Pesos
22315,5/30/2020 0:00,37850,4/17/2020 0:00,34559,1,1,Pesos
22316,5/31/2020 0:00,42317,5/11/2020 0:00,17632,1,1,Pesos
22317,7/30/2020 0:00,37615,6/18/2020 0:00,3997,1,1,Pesos
22318,7/31/2020 0:00,32913,7/6/2020 0:00,7053,1,1,Pesos
22319,9/29/2020 0:00,28211,8/18/2020 0:00,9639,1,1,Pesos
22320,9/30/2020 0:00,28211,9/7/2020 0:00,3056,1,1,Pesos
22321,11/29/2020 0:00,28211,10/7/2020 0:00,0,1,1,Pesos
22322,11/30/2020 0:00,23509,11/12/2020 0:00,0,1,1,Pesos
22323,12/30/2020 0:00,23509,12/9/2020 0:00,0,1,1,Pesos
22324,12/31/2020 0:00,23509,12/31/2020 0:00,7053,1,1,Pesos
26747,1/4/2021 0:00,0,12/31/2020 0:00,61124,1,1,Pesos
16646,7/26/2019 0:00,71708,10/4/2019 0:00,55160,1,1,Pesos
16647,8/16/2019 0:00,53781,10/11/2019 0:00,41370,1,1,Pesos
16648,9/6/2019 0:00,53781,10/11/2019 0:00,41370,1,1,Pesos
16649,9/27/2019 0:00,107562,10/18/2019 0:00,82740,1,1,Pesos
16650,10/11/2019 0:00,71708,10/25/2019 0:00,55160,1,1,Pesos
16651,7/26/2019 0:00,15776,10/4/2019 0:00,12135,1,1,Pesos
16652,8/16/2019 0:00,11832,10/11/2019 0:00,9101,1,1,Pesos
16653,9/6/2019 0:00,11832,10/11/2019 0:00,9101,1,1,Pesos
16654,9/27/2019 0:00,23664,10/18/2019 0:00,18203,1,1,Pesos
16655,10/11/2019 0:00,15776,10/25/2019 0:00,12135,1,1,Pesos
16656,7/26/2019 0:00,5373,10/4/2019 0:00,6338,1,1,Pesos
16657,8/16/2019 0:00,4030,10/11/2019 0:00,4753,1,1,Pesos
16658,9/6/2019 0:00,4030,10/11/2019 0:00,4753,1,1,Pesos
16659,9/27/2019 0:00,8059,10/18/2019 0:00,9507,1,1,Pesos
16660,10/11/2019 0:00,5373,10/25/2019 0:00,6338,1,1,Pesos
16661,7/26/2019 0:00,1182,10/4/2019 0:00,1394,1,1,Pesos
16662,8/16/2019 0:00,887,10/11/2019 0:00,1046,1,1,Pesos
16663,9/6/2019 0:00,887,10/11/2019 0:00,1046,1,1,Pesos
16664,9/27/2019 0:00,1773,10/18/2019 0:00,2092,1,1,Pesos
16665,10/11/2019 0:00,1182,10/25/2019 0:00,1394,1,1,Pesos
16666,10/18/2019 0:00,99288,11/26/2019 0:00,115836,1,1,Pesos
16667,11/8/2019 0:00,74466,11/28/2019 0:00,86877,1,1,Pesos
16668,12/13/2019 0:00,74466,11/28/2019 0:00,86877,1,1,Pesos
16669,12/3/2019 0:00,148932,12/3/2019 0:00,173754,1,1,Pesos
16670,12/3/2019 0:00,99288,12/10/2019 0:00,115836,1,1,Pesos
16671,10/18/2019 0:00,21843,11/26/2019 0:00,25484,1,1,Pesos
16672,11/8/2019 0:00,16383,11/28/2019 0:00,19113,1,1,Pesos
16673,12/13/2019 0:00,16383,11/28/2019 0:00,19113,1,1,Pesos
16674,12/3/2019 0:00,32765,12/3/2019 0:00,38226,1,1,Pesos
16675,12/3/2019 0:00,21843,12/10/2019 0:00,25484,1,1,Pesos
16676,10/18/2019 0:00,7439,11/26/2019 0:00,13310,1,1,Pesos
16677,11/8/2019 0:00,5579,11/28/2019 0:00,9982,1,1,Pesos
16678,12/13/2019 0:00,5579,11/28/2019 0:00,9983,1,1,Pesos
16679,12/3/2019 0:00,11159,12/3/2019 0:00,19965,1,1,Pesos
16680,12/3/2019 0:00,7439,12/10/2019 0:00,13310,1,1,Pesos
16681,10/18/2019 0:00,1637,11/26/2019 0:00,2928,1,1,Pesos
16682,11/8/2019 0:00,1227,11/28/2019 0:00,2196,1,1,Pesos
16683,12/13/2019 0:00,1227,11/28/2019 0:00,2196,1,1,Pesos
16684,12/3/2019 0:00,2455,12/3/2019 0:00,4392,1,1,Pesos
16685,12/3/2019 0:00,1637,12/10/2019 0:00,2928,1,1,Pesos
16691,5/21/2019 0:00,12000,5/26/2019 0:00,3324,1,1,Pesos
17436,7/11/2019 0:00,0,7/31/2019 0:00,3120,1,1,Pesos
19391,11/12/2019 0:00,0,6/24/2019 0:00,3500,1,1,Pesos
19392,11/12/2019 0:00,0,9/25/2019 0:00,3500,1,1,Pesos
19393,11/12/2019 0:00,0,11/5/2019 0:00,3500,1,1,Pesos
20039,12/7/2019 0:00,0,12/5/2019 0:00,6882,1,1,Pesos
16697,9/10/2019 0:00,0,11/21/2019 0:00,0,1,1,Pesos
17497,12/29/2019 0:00,0,11/21/2019 0:00,0,1,1,Pesos
16754,6/28/2019 0:00,39991,9/12/2019 0:00,39991,1,1,Pesos
16755,9/30/2019 0:00,39991,12/31/2019 0:00,39991,1,1,Pesos
16756,7/31/2019 0:00,59987,11/20/2019 0:00,59987,1,1,Pesos
16757,8/30/2019 0:00,59987,12/27/2019 0:00,59987,1,1,Pesos
16758,6/28/2019 0:00,8798,9/12/2019 0:00,8798,1,1,Pesos
16759,9/30/2019 0:00,8798,12/31/2019 0:00,8798,1,1,Pesos
16760,7/31/2019 0:00,13197,11/20/2019 0:00,13197,1,1,Pesos
16761,8/30/2019 0:00,13197,12/27/2019 0:00,13197,1,1,Pesos
16762,6/28/2019 0:00,2996,9/12/2019 0:00,2996,1,1,Pesos
16763,9/30/2019 0:00,2996,12/31/2019 0:00,4595,1,1,Pesos
16764,7/31/2019 0:00,4495,11/20/2019 0:00,6893,1,1,Pesos
16765,8/30/2019 0:00,4495,12/27/2019 0:00,6893,1,1,Pesos
16766,6/28/2019 0:00,659,9/12/2019 0:00,659,1,1,Pesos
16767,9/30/2019 0:00,659,12/31/2019 0:00,1011,1,1,Pesos
16768,7/31/2019 0:00,989,11/20/2019 0:00,1516,1,1,Pesos
16769,8/30/2019 0:00,989,12/27/2019 0:00,1516,1,1,Pesos
16826,6/28/2019 0:00,215124,10/16/2019 0:00,143416,1,1,Pesos
16827,2/28/2020 0:00,143416,12/31/2019 0:00,143416,1,1,Pesos
16828,7/31/2019 0:00,322686,12/20/2019 0:00,215124,1,1,Pesos
16829,9/30/2019 0:00,322686,12/27/2019 0:00,215124,1,1,Pesos
16830,6/28/2019 0:00,47327,10/16/2019 0:00,31552,1,1,Pesos
16831,2/28/2020 0:00,31552,12/31/2019 0:00,31552,1,1,Pesos
16832,7/31/2019 0:00,70991,12/20/2019 0:00,47327,1,1,Pesos
16833,8/30/2019 0:00,70991,12/27/2019 0:00,47327,1,1,Pesos
16834,6/28/2019 0:00,16118,10/16/2019 0:00,16479,1,1,Pesos
16835,9/30/2019 0:00,16118,12/31/2019 0:00,16479,1,1,Pesos
16836,7/31/2019 0:00,24178,12/20/2019 0:00,24718,1,1,Pesos
16837,8/30/2019 0:00,24178,12/27/2019 0:00,24718,1,1,Pesos
16838,6/28/2019 0:00,3546,10/16/2019 0:00,3625,1,1,Pesos
16839,9/30/2019 0:00,3546,12/31/2019 0:00,3625,1,1,Pesos
16840,7/31/2019 0:00,5319,12/20/2019 0:00,5438,1,1,Pesos
16841,8/30/2019 0:00,5319,12/27/2019 0:00,5438,1,1,Pesos
16893,6/30/2019 0:00,18033,12/31/2019 0:00,0,1,1,Pesos
16894,7/31/2019 0:00,36066,12/31/2019 0:00,0,1,1,Pesos
16895,8/14/2019 0:00,36066,12/31/2019 0:00,0,1,1,Pesos
16896,9/30/2019 0:00,36066,12/31/2019 0:00,0,1,1,Pesos
16897,10/31/2019 0:00,36066,12/31/2019 0:00,0,1,1,Pesos
16898,11/30/2019 0:00,36066,12/31/2019 0:00,0,1,1,Pesos
16899,12/20/2019 0:00,36066,12/31/2019 0:00,0,1,1,Pesos
16903,8/30/2019 0:00,675710,10/24/2019 0:00,675710,1,1,Pesos
17601,11/15/2019 0:00,595728,11/30/2019 0:00,595728,1,1,Pesos
17602,12/13/2019 0:00,595728,12/31/2019 0:00,595728,1,1,Pesos
17621,12/20/2019 0:00,417837,12/30/2019 0:00,417837,1,1,Pesos
16904,8/30/2019 0:00,148656,10/24/2019 0:00,148656,1,1,Pesos
17603,11/15/2019 0:00,131060,11/30/2019 0:00,131060,1,1,Pesos
17604,12/13/2019 0:00,131060,12/30/2019 0:00,131060,1,1,Pesos
17622,12/20/2019 0:00,91924,12/30/2019 0:00,91924,1,1,Pesos
16905,8/30/2019 0:00,50628,10/24/2019 0:00,77640,1,1,Pesos
17605,11/15/2019 0:00,44636,11/30/2019 0:00,68450,1,1,Pesos
17606,12/13/2019 0:00,44636,12/30/2019 0:00,68450,1,1,Pesos
17620,12/20/2019 0:00,31307,12/30/2019 0:00,48010,1,1,Pesos
16906,8/30/2019 0:00,11138,10/24/2019 0:00,17081,1,1,Pesos
17607,11/15/2019 0:00,9820,11/30/2019 0:00,15059,1,1,Pesos
17608,12/13/2019 0:00,9820,12/13/2019 0:00,15059,1,1,Pesos
17623,12/20/2019 0:00,6888,12/30/2019 0:00,10562,1,1,Pesos
16910,12/23/2019 0:00,417837,12/23/2019 0:00,417837,1,1,Pesos
16911,12/23/2019 0:00,675710,12/23/2019 0:00,675710,1,1,Pesos
16915,12/23/2019 0:00,91924,12/23/2019 0:00,91924,1,1,Pesos
16916,12/23/2019 0:00,148656,12/23/2019 0:00,148656,1,1,Pesos
16920,12/23/2019 0:00,31307,12/23/2019 0:00,48010,1,1,Pesos
16921,12/23/2019 0:00,50628,12/23/2019 0:00,77640,1,1,Pesos
16925,12/23/2019 0:00,6888,12/23/2019 0:00,10562,1,1,Pesos
16926,12/23/2019 0:00,11138,12/23/2019 0:00,17081,1,1,Pesos
16927,9/30/2019 0:00,34751,9/30/2019 0:00,0,1,1,Pesos
16928,10/31/2019 0:00,52126,10/11/2019 0:00,0,1,1,Pesos
16929,11/29/2019 0:00,52126,10/11/2019 0:00,0,1,1,Pesos
16930,12/13/2019 0:00,34751,10/11/2019 0:00,0,1,1,Pesos
16931,9/30/2019 0:00,7645,9/30/2019 0:00,0,1,1,Pesos
16932,12/13/2019 0:00,7645,10/11/2019 0:00,0,1,1,Pesos
16933,10/31/2019 0:00,11468,10/11/2019 0:00,0,1,1,Pesos
16934,11/29/2019 0:00,11468,10/11/2019 0:00,0,1,1,Pesos
16935,9/30/2019 0:00,2604,9/30/2019 0:00,0,1,1,Pesos
16936,12/13/2019 0:00,2604,10/11/2019 0:00,0,1,1,Pesos
16937,10/31/2019 0:00,3906,10/11/2019 0:00,0,1,1,Pesos
16938,11/29/2019 0:00,3906,10/11/2019 0:00,0,1,1,Pesos
16939,9/30/2019 0:00,573,9/30/2019 0:00,0,1,1,Pesos
16940,12/13/2019 0:00,573,10/11/2019 0:00,0,1,1,Pesos
16941,10/31/2019 0:00,859,10/11/2019 0:00,0,1,1,Pesos
16942,11/29/2019 0:00,859,10/11/2019 0:00,0,1,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
17003,6/5/2019 0:00,1,6/5/2019 0:00,1,1,1,Pesos
17004,6/7/2019 0:00,0,10/31/2019 0:00,20130,1,1,Pesos
17005,6/2/2019 0:00,0,9/30/2019 0:00,20130,1,1,Pesos
17006,6/2/2019 0:00,0,7/31/2019 0:00,20130,1,1,Pesos
17007,6/2/2019 0:00,0,8/31/2019 0:00,20130,1,1,Pesos
17008,6/2/2019 0:00,0,6/30/2019 0:00,20130,1,1,Pesos
17009,6/2/2019 0:00,0,5/2/2019 0:00,20130,1,1,Pesos
17012,12/30/2019 0:00,0,10/31/2019 0:00,13640,1,1,Pesos
17811,11/30/2019 0:00,0,11/30/2019 0:00,37430,1,1,Pesos
17812,12/30/2019 0:00,0,12/30/2019 0:00,6222,1,1,Pesos
17037,7/31/2019 0:00,107562,12/12/2019 0:00,71708,1,1,Pesos
17039,8/16/2019 0:00,161343,12/30/2019 0:00,107562,1,1,Pesos
17041,8/30/2019 0:00,161343,12/30/2019 0:00,107562,1,1,Pesos
17043,9/6/2019 0:00,107562,12/30/2019 0:00,71708,1,1,Pesos
17045,7/31/2019 0:00,23664,12/12/2019 0:00,15776,1,1,Pesos
17047,8/16/2019 0:00,35495,12/30/2019 0:00,23664,1,1,Pesos
17051,9/6/2019 0:00,23664,12/30/2019 0:00,15776,1,1,Pesos
17052,8/30/2019 0:00,35495,12/30/2019 0:00,23664,1,1,Pesos
17053,6/12/2019 0:00,0,6/26/2019 0:00,90890,1,1,Pesos
20896,9/30/2020 0:00,496894,9/30/2020 0:00,0,1,1,Pesos
20897,10/30/2020 0:00,656251,10/13/2020 0:00,238460,1,1,Pesos
20898,11/30/2020 0:00,656251,11/6/2020 0:00,642700,1,1,Pesos
20899,12/31/2020 0:00,656251,12/29/2020 0:00,1561470,1,1,Pesos
20904,9/30/2020 0:00,109317,9/30/2020 0:00,0,1,1,Pesos
20905,10/30/2020 0:00,144375,10/13/2020 0:00,52461,1,1,Pesos
20906,11/30/2020 0:00,144375,11/6/2020 0:00,141394,1,1,Pesos
20907,12/31/2020 0:00,144375,12/29/2020 0:00,343523,1,1,Pesos
17089,6/13/2019 0:00,0,6/14/2019 0:00,5185,1,1,Pesos
17090,6/13/2019 0:00,0,7/19/2019 0:00,5185,1,1,Pesos
17091,6/13/2019 0:00,0,7/31/2019 0:00,5185,1,1,Pesos
17092,6/13/2019 0:00,0,8/30/2019 0:00,5185,1,1,Pesos
17093,6/13/2019 0:00,0,9/30/2019 0:00,5185,1,1,Pesos
17094,6/13/2019 0:00,0,10/31/2019 0:00,5185,1,1,Pesos
17095,6/13/2019 0:00,0,11/29/2019 0:00,5185,1,1,Pesos
17096,6/13/2019 0:00,0,12/26/2019 0:00,5185,1,1,Pesos
17125,7/31/2019 0:00,2628000,9/13/2019 0:00,438000,1,1,Pesos
18019,2/29/2020 0:00,672000,2/29/2020 0:00,672000,NULL,1,Pesos
19516,9/30/2019 0:00,0,12/4/2019 0:00,2190000,1,1,Pesos
17133,6/18/2019 0:00,0,6/17/2019 0:00,17450,1,1,Pesos
17134,6/18/2019 0:00,0,6/18/2019 0:00,25580,1,1,Pesos
17135,6/18/2019 0:00,0,6/18/2019 0:00,1325483,1,1,Pesos
17165,7/31/2019 0:00,8059,12/12/2019 0:00,8239,1,1,Pesos
17166,8/16/2019 0:00,12089,12/30/2019 0:00,12359,1,1,Pesos
17167,8/30/2019 0:00,12089,12/30/2019 0:00,8059,1,1,Pesos
17168,9/6/2019 0:00,8059,12/30/2019 0:00,8239,1,1,Pesos
17169,7/31/2019 0:00,1773,12/12/2019 0:00,1813,1,1,Pesos
17170,8/16/2019 0:00,2660,12/30/2019 0:00,2719,1,1,Pesos
17171,8/30/2019 0:00,2660,12/30/2019 0:00,2719,1,1,Pesos
17172,9/6/2019 0:00,1773,12/30/2019 0:00,1813,1,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
17228,7/4/2019 0:00,0,6/30/2019 0:00,17639,1,1,Pesos
17234,7/31/2019 0:00,0,6/30/2019 0:00,1764,1,1,Pesos
17347,12/31/2019 0:00,1700000,12/13/2019 0:00,1700000,1,1,Pesos
17348,4/30/2020 0:00,1900000,3/20/2020 0:00,264630,1,1,Pesos
17255,7/31/2019 0:00,0,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
17294,1/31/2019 0:00,0,1/31/2020 0:00,0,1,1,Pesos
17295,1/31/2019 0:00,0,1/31/2020 0:00,0,1,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
17297,7/1/2019 0:00,0,1/31/2020 0:00,0,1,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
17326,1/1/2019 0:00,0,1/1/2020 0:00,0,1,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
17475,8/21/2019 0:00,115900,11/22/2019 0:00,115900,1,1,Pesos
17476,9/25/2019 0:00,208620,11/22/2019 0:00,208620,1,1,Pesos
17477,10/19/2019 0:00,139080,12/16/2019 0:00,139080,1,1,Pesos
17542,6/26/2021 0:00,18576,6/26/2021 0:00,18576,NULL,1,Pesos
19045,7/28/2021 0:00,44064,7/28/2021 0:00,44064,NULL,1,Pesos
19046,8/18/2021 0:00,109350,8/18/2021 0:00,109350,NULL,1,Pesos
19047,12/23/2021 0:00,34398,12/23/2021 0:00,34398,NULL,1,Pesos
19048,8/20/2021 0:00,22792,8/20/2021 0:00,22792,NULL,1,Pesos
17543,6/26/2021 0:00,4085,6/26/2021 0:00,4085,NULL,1,Pesos
19049,7/28/2021 0:00,9694,7/28/2021 0:00,9694,NULL,1,Pesos
19050,8/18/2021 0:00,24057,8/18/2021 0:00,24057,NULL,1,Pesos
19051,12/23/2021 0:00,7568,12/23/2021 0:00,7568,NULL,1,Pesos
17549,9/13/2019 0:00,9708,10/30/2019 0:00,4854,1,1,Pesos
17550,9/30/2019 0:00,14562,12/30/2019 0:00,7281,1,1,Pesos
17552,10/31/2019 0:00,9708,12/30/2019 0:00,7281,1,1,Pesos
17553,10/18/2019 0:00,14562,12/30/2019 0:00,7281,1,1,Pesos
17554,10/18/2019 0:00,66192,12/30/2019 0:00,33096,1,1,Pesos
17555,9/30/2019 0:00,66192,12/30/2019 0:00,33096,1,1,Pesos
17556,10/31/2019 0:00,44128,12/30/2019 0:00,33096,1,1,Pesos
17558,9/13/2019 0:00,44128,10/30/2019 0:00,22064,1,1,Pesos
17559,10/18/2019 0:00,1091,12/30/2019 0:00,837,1,1,Pesos
17560,10/31/2019 0:00,727,12/30/2019 0:00,837,1,1,Pesos
17561,9/13/2019 0:00,727,10/30/2019 0:00,558,1,1,Pesos
17563,9/30/2019 0:00,1091,12/30/2019 0:00,837,1,1,Pesos
17564,9/13/2019 0:00,3306,10/30/2019 0:00,2535,1,1,Pesos
17566,9/30/2019 0:00,4960,12/30/2019 0:00,3803,1,1,Pesos
17567,10/18/2019 0:00,4960,12/30/2019 0:00,3803,1,1,Pesos
17568,10/31/2019 0:00,3306,12/30/2019 0:00,3803,1,1,Pesos
17739,8/6/2019 0:00,0,9/2/2019 0:00,263032,1,1,Pesos
17938,8/16/2019 0:00,0,8/2/2019 0:00,201300,1,1,Pesos
17847,8/7/2019 0:00,0,9/9/2019 0:00,14555,1,1,Pesos
17851,8/7/2019 0:00,0,11/21/2019 0:00,29646,1,1,Pesos
17856,8/8/2019 0:00,0,11/27/2019 0:00,99288,1,1,Pesos
17857,9/30/2019 0:00,0,11/27/2019 0:00,148932,1,1,Pesos
17859,10/30/2019 0:00,0,12/13/2019 0:00,148932,1,1,Pesos
17860,11/30/2019 0:00,0,12/19/2019 0:00,99288,1,1,Pesos
17861,8/8/2019 0:00,0,11/27/2019 0:00,21843,1,1,Pesos
17862,9/30/2019 0:00,0,11/27/2019 0:00,32765,1,1,Pesos
17863,10/30/2019 0:00,0,12/13/2019 0:00,32765,1,1,Pesos
17864,11/30/2019 0:00,0,12/19/2019 0:00,21843,1,1,Pesos
17865,8/8/2019 0:00,0,11/27/2019 0:00,11408,1,1,Pesos
17866,9/30/2019 0:00,0,11/27/2019 0:00,17113,1,1,Pesos
17867,10/30/2019 0:00,0,12/13/2019 0:00,17113,1,1,Pesos
17868,11/30/2019 0:00,0,12/19/2019 0:00,11408,1,1,Pesos
17869,8/8/2019 0:00,0,11/27/2019 0:00,2510,1,1,Pesos
17870,9/30/2019 0:00,0,11/27/2019 0:00,3765,1,1,Pesos
17871,10/30/2019 0:00,0,12/13/2019 0:00,3765,1,1,Pesos
17872,11/30/2019 0:00,0,12/19/2019 0:00,2510,1,1,Pesos
17902,4/30/2020 0:00,744660,11/30/2020 0:00,642614,1,1,Pesos
17903,6/30/2020 0:00,1116990,11/30/2020 0:00,963921,1,1,Pesos
17904,1/29/2021 0:00,1116990,12/28/2020 0:00,963921,1,1,Pesos
17905,2/26/2021 0:00,642614,1/4/2021 0:00,642614,1,1,Pesos
17906,4/30/2020 0:00,163825,11/30/2020 0:00,141375,1,1,Pesos
17907,6/30/2020 0:00,245738,11/30/2020 0:00,212063,1,1,Pesos
17908,1/29/2021 0:00,245738,12/28/2020 0:00,212063,1,1,Pesos
17909,2/26/2021 0:00,141375,1/4/2021 0:00,141375,1,1,Pesos
17910,4/30/2020 0:00,122357,11/30/2020 0:00,143979,1,1,Pesos
17911,2/26/2021 0:00,143979,1/4/2021 0:00,143979,1,1,Pesos
17912,6/30/2020 0:00,183535,11/30/2020 0:00,215969,1,1,Pesos
17913,1/29/2021 0:00,183535,12/28/2020 0:00,215969,1,1,Pesos
17914,4/30/2020 0:00,26919,11/30/2020 0:00,31675,1,1,Pesos
17915,2/26/2021 0:00,31675,1/4/2021 0:00,31675,1,1,Pesos
17916,6/30/2020 0:00,40378,11/30/2020 0:00,47513,1,1,Pesos
17917,1/29/2021 0:00,40378,12/28/2020 0:00,47513,1,1,Pesos
17929,8/14/2019 0:00,0,12/26/2019 0:00,75640,1,1,Pesos
17930,8/14/2019 0:00,0,12/26/2019 0:00,126229,1,1,Pesos
18007,8/21/2019 0:00,0,11/13/2019 0:00,0,1,1,Pesos
18008,8/21/2019 0:00,0,11/13/2019 0:00,0,1,1,Pesos
18009,8/21/2019 0:00,0,10/31/2019 0:00,97997,1,1,Pesos
18010,8/21/2019 0:00,0,11/30/2019 0:00,11760,1,1,Pesos
18011,8/21/2019 0:00,0,10/31/2019 0:00,9800,1,1,Pesos
18012,8/21/2019 0:00,0,11/30/2019 0:00,1176,1,1,Pesos
18020,3/31/2020 0:00,270000,3/31/2020 0:00,270000,NULL,1,Pesos
18021,6/30/2020 0:00,270000,6/30/2020 0:00,270000,NULL,1,Pesos
18022,9/30/2020 0:00,270000,9/30/2020 0:00,270000,NULL,1,Pesos
18023,12/31/2020 0:00,270000,12/31/2020 0:00,270000,NULL,1,Pesos
18105,9/10/2019 0:00,41736,9/10/2019 0:00,41736,1,1,Pesos
18106,10/10/2019 0:00,10723,10/10/2019 0:00,10723,1,1,Pesos
19243,11/10/2019 0:00,10723,11/10/2019 0:00,10723,1,1,Pesos
19245,1/1/2020 0:00,11800,1/1/2020 0:00,11800,1,1,Pesos
19407,2/1/2020 0:00,11903,2/1/2020 0:00,11903,1,1,Pesos
19420,12/10/2019 0:00,11735,12/10/2019 0:00,11735,1,1,Pesos
22042,3/1/2020 0:00,19353,3/1/2020 0:00,19353,1,1,Pesos
22617,5/5/2020 0:00,0,4/22/2020 0:00,19953,1,1,Pesos
18111,8/26/2019 0:00,440172,8/26/2019 0:00,440172,1,1,Pesos
18112,9/5/2019 0:00,34273,9/5/2019 0:00,34273,1,1,Pesos
18113,10/5/2019 0:00,34273,10/5/2019 0:00,34273,1,1,Pesos
18114,11/5/2019 0:00,120436,11/5/2019 0:00,120436,1,1,Pesos
18115,12/5/2019 0:00,34273,12/5/2019 0:00,34273,1,1,Pesos
18225,1/5/2020 0:00,75400,1/5/2020 0:00,75400,1,1,Pesos
21882,2/5/2020 0:00,44270,2/5/2020 0:00,44270,1,1,Pesos
21883,3/5/2020 0:00,170351,3/5/2020 0:00,170351,1,1,Pesos
21884,4/5/2020 0:00,44270,4/5/2020 0:00,44270,1,1,Pesos
21885,5/5/2020 0:00,44270,5/5/2020 0:00,44270,1,1,Pesos
21886,6/5/2020 0:00,72603,6/5/2020 0:00,72603,1,1,Pesos
21887,7/5/2020 0:00,75436,7/3/2020 0:00,75436,1,1,Pesos
21888,8/5/2020 0:00,44270,8/4/2020 0:00,44270,1,1,Pesos
21889,9/5/2020 0:00,44270,9/5/2020 0:00,44270,1,1,Pesos
21890,10/5/2020 0:00,29513,10/5/2020 0:00,29513,1,1,Pesos
24936,12/5/2020 0:00,366543,12/5/2020 0:00,366543,1,1,Pesos
26918,12/31/2020 0:00,57192,12/31/2020 0:00,57192,1,1,Pesos
28424,5/28/2021 0:00,40368,5/28/2021 0:00,40368,1,1,Pesos
18177,9/3/2019 0:00,0,10/31/2019 0:00,26108,1,1,Pesos
18259,5/31/2020 0:00,614400,6/4/2019 0:00,0,0,1,Pesos
18520,9/30/2019 0:00,512000,11/6/2019 0:00,512000,0,1,Pesos
18521,7/4/2019 0:00,153600,7/4/2019 0:00,153600,0,1,Pesos
NULL,NULL,NULL,NULL,NULL,NULL,1,Pesos
18290,9/11/2019 0:00,0,11/25/2019 0:00,546428,1,1,Pesos
18292,9/11/2019 0:00,0,11/25/2019 0:00,0,1,1,Pesos
18403,3/31/2021 0:00,1352594,10/22/2021 0:00,1352594,1,1,Pesos
18410,12/31/2019 0:00,439200,11/13/2019 0:00,0,1,1,Pesos
18411,12/31/2019 0:00,43920,11/13/2019 0:00,0,1,1,Pesos
18524,9/17/2019 0:00,0,12/18/2019 0:00,15840,1,1,Pesos
18593,9/26/2019 0:00,50000,9/16/2019 0:00,40000,1,1,Pesos
18594,9/19/2019 0:00,0,9/19/2019 0:00,10000,1,1,Pesos
18621,9/25/2019 0:00,0,11/6/2019 0:00,215676,1,1,Pesos
18622,9/25/2019 0:00,0,11/6/2019 0:00,323513,1,1,Pesos
18623,9/25/2019 0:00,0,12/31/2019 0:00,323513,1,1,Pesos
18624,9/25/2019 0:00,0,12/31/2019 0:00,215676,1,1,Pesos
18626,9/25/2019 0:00,0,12/30/2019 0:00,330184,1,1,Pesos
20137,12/24/2019 0:00,0,1/31/2020 0:00,376653,1,1,Pesos
20138,2/28/2020 0:00,0,2/28/2020 0:00,383136,1,1,Pesos
18625,9/25/2019 0:00,0,11/6/2019 0:00,71173,1,1,Pesos
18627,9/25/2019 0:00,0,12/31/2019 0:00,71173,1,1,Pesos
